time[s] cpu.0.freq[Mhz] cpu.0.recload cpu.0.load cpu.1.freq[Mhz] cpu.1.recload cpu.1.load cpu.2.freq[Mhz] cpu.2.recload cpu.2.load cpu.3.freq[Mhz] cpu.3.recload cpu.3.load max(freqs)[MHz] sum(recloads) max(recloads) sum(loads) max(loads)
4.950 1500 0.496 0.367 1500 0.458 0.337 1500 0.540 0.399 1500 0.761 0.555 1500 2.256 0.761 1.659 0.761
4.975 1500 0.496 0.356 1500 0.458 0.328 1500 0.536 0.385 1500 0.761 0.544 1500 2.252 0.761 1.614 0.761
5.000 2401 0.496 0.352 2401 0.458 0.324 2401 0.536 0.381 2401 0.761 0.540 2401 2.252 0.761 1.597 0.761
5.025 2401 0.496 0.351 2401 0.458 0.324 2401 0.532 0.377 2401 0.753 0.533 2401 2.239 0.753 1.585 0.753
5.050 2401 0.496 0.351 2401 0.458 0.324 2401 0.524 0.371 2401 0.753 0.533 2401 2.231 0.753 1.579 0.753
5.075 2401 0.493 0.349 2401 0.458 0.324 2401 0.524 0.371 2401 0.750 0.531 2401 2.225 0.750 1.575 0.750
5.100 2401 0.493 0.349 2401 0.454 0.321 2401 0.520 0.368 2401 0.750 0.531 2401 2.216 0.750 1.569 0.750
5.125 2401 0.489 0.346 2401 0.454 0.321 2401 0.520 0.368 2401 0.750 0.531 2401 2.212 0.750 1.566 0.750
5.150 2401 0.484 0.343 2401 0.450 0.318 2401 0.507 0.359 2401 0.746 0.528 2401 2.187 0.746 1.548 0.746
5.175 2401 0.480 0.340 2401 0.441 0.313 2401 0.499 0.353 2401 0.738 0.522 2401 2.158 0.738 1.528 0.738
5.200 2401 0.483 0.342 2401 0.429 0.304 2401 0.486 0.344 2401 0.731 0.518 2401 2.130 0.731 1.508 0.731
5.225 2401 0.487 0.345 2401 0.421 0.298 2401 0.480 0.340 2401 0.719 0.509 2401 2.107 0.719 1.492 0.719
5.250 2401 0.492 0.348 2401 0.421 0.298 2401 0.480 0.340 2401 0.715 0.506 2401 2.107 0.715 1.492 0.715
5.275 2401 0.500 0.354 2401 0.433 0.307 2401 0.480 0.340 2401 0.706 0.500 2401 2.119 0.706 1.501 0.706
5.300 2401 0.504 0.357 2401 0.446 0.315 2401 0.488 0.346 2401 0.706 0.500 2401 2.144 0.706 1.518 0.706
5.325 2401 0.517 0.366 2401 0.458 0.324 2401 0.501 0.355 2401 0.702 0.497 2401 2.178 0.702 1.542 0.702
5.350 2401 0.517 0.366 2401 0.462 0.327 2401 0.511 0.362 2401 0.711 0.504 2401 2.201 0.711 1.559 0.711
5.375 2401 0.517 0.366 2401 0.467 0.330 2401 0.503 0.356 2401 0.711 0.504 2401 2.197 0.711 1.556 0.711
5.400 2401 0.525 0.372 2401 0.475 0.336 2401 0.490 0.347 2401 0.699 0.495 2401 2.189 0.699 1.550 0.699
5.425 2401 0.521 0.369 2401 0.475 0.336 2401 0.494 0.350 2401 0.699 0.495 2401 2.189 0.699 1.550 0.699
5.450 2401 0.517 0.366 2401 0.471 0.333 2401 0.486 0.344 2401 0.691 0.489 2401 2.164 0.691 1.532 0.691
5.475 2401 0.508 0.360 2401 0.458 0.324 2401 0.473 0.335 2401 0.686 0.486 2401 2.126 0.686 1.506 0.686
5.500 2401 0.499 0.353 2401 0.459 0.325 2401 0.469 0.332 2401 0.689 0.487 2401 2.116 0.689 1.498 0.689
5.525 2401 0.503 0.356 2401 0.447 0.316 2401 0.465 0.329 2401 0.701 0.496 2401 2.116 0.701 1.498 0.701
5.550 2401 0.499 0.353 2401 0.434 0.307 2401 0.464 0.329 2401 0.693 0.490 2401 2.090 0.693 1.480 0.693
5.575 2401 0.499 0.353 2401 0.434 0.307 2401 0.464 0.329 2401 0.680 0.482 2401 2.077 0.680 1.471 0.680
5.600 2401 0.499 0.353 2401 0.434 0.307 2401 0.468 0.332 2401 0.668 0.473 2401 2.069 0.668 1.465 0.668
5.625 2401 0.499 0.353 2401 0.434 0.307 2401 0.481 0.340 2401 0.655 0.464 2401 2.069 0.655 1.465 0.655
5.650 2401 0.499 0.353 2401 0.434 0.307 2401 0.481 0.340 2401 0.652 0.462 2401 2.066 0.652 1.463 0.652
5.675 2401 0.503 0.356 2401 0.437 0.310 2401 0.484 0.343 2401 0.652 0.462 2401 2.076 0.652 1.470 0.652
5.700 2401 0.507 0.359 2401 0.441 0.313 2401 0.490 0.347 2401 0.648 0.459 2401 2.086 0.648 1.477 0.648
5.725 2401 0.507 0.359 2401 0.441 0.313 2401 0.502 0.356 2401 0.635 0.450 2401 2.086 0.635 1.477 0.635
5.750 2401 0.507 0.359 2401 0.450 0.318 2401 0.506 0.359 2401 0.627 0.444 2401 2.091 0.627 1.480 0.627
5.775 2401 0.504 0.357 2401 0.453 0.321 2401 0.506 0.359 2401 0.627 0.444 2401 2.091 0.627 1.480 0.627
5.800 2401 0.504 0.357 2401 0.457 0.324 2401 0.511 0.362 2401 0.623 0.441 2401 2.095 0.623 1.483 0.623
5.825 2401 0.504 0.357 2401 0.457 0.324 2401 0.517 0.366 2401 0.619 0.438 2401 2.097 0.619 1.485 0.619
5.850 2401 0.504 0.357 2401 0.465 0.330 2401 0.516 0.365 2401 0.615 0.435 2401 2.100 0.615 1.487 0.615
5.875 2401 0.508 0.360 2401 0.465 0.330 2401 0.507 0.359 2401 0.610 0.432 2401 2.092 0.610 1.481 0.610
5.900 2401 0.521 0.369 2401 0.461 0.327 2401 0.503 0.356 2401 0.602 0.426 2401 2.087 0.602 1.478 0.602
5.925 2401 0.524 0.371 2401 0.464 0.329 2401 0.510 0.361 2401 0.593 0.420 2401 2.091 0.593 1.480 0.593
5.950 2401 0.528 0.374 2401 0.469 0.332 2401 0.514 0.364 2401 0.593 0.420 2401 2.103 0.593 1.489 0.593
5.975 2401 0.528 0.374 2401 0.473 0.335 2401 0.514 0.364 2401 0.584 0.414 2401 2.099 0.584 1.486 0.584
6.000 2401 0.532 0.377 2401 0.469 0.332 2401 0.518 0.367 2401 0.589 0.417 2401 2.107 0.589 1.492 0.589
6.025 2401 0.531 0.376 2401 0.471 0.333 2401 0.512 0.362 2401 0.585 0.414 2401 2.099 0.585 1.486 0.585
6.050 2401 0.525 0.372 2401 0.466 0.330 2401 0.499 0.353 2401 0.576 0.408 2401 2.067 0.576 1.463 0.576
6.075 2401 0.521 0.369 2401 0.457 0.324 2401 0.493 0.349 2401 0.581 0.412 2401 2.052 0.581 1.453 0.581
6.100 2401 0.521 0.369 2401 0.457 0.324 2401 0.485 0.343 2401 0.569 0.403 2401 2.031 0.569 1.438 0.569
6.125 2401 0.508 0.360 2401 0.449 0.318 2401 0.493 0.349 2401 0.560 0.397 2401 2.010 0.560 1.423 0.560
6.150 2401 0.504 0.357 2401 0.445 0.315 2401 0.485 0.343 2401 0.560 0.397 2401 1.994 0.560 1.412 0.560
6.175 2401 0.504 0.357 2401 0.432 0.306 2401 0.475 0.336 2401 0.569 0.403 2401 1.980 0.569 1.402 0.569
6.200 2401 0.495 0.350 2401 0.429 0.304 2401 0.469 0.332 2401 0.559 0.396 2401 1.952 0.559 1.382 0.559
6.225 2401 0.491 0.347 2401 0.433 0.307 2401 0.469 0.332 2401 0.564 0.399 2401 1.956 0.564 1.385 0.564
6.250 2401 0.491 0.347 2401 0.441 0.313 2401 0.469 0.332 2401 0.564 0.399 2401 1.965 0.564 1.391 0.564
6.275 2401 0.491 0.347 2401 0.441 0.313 2401 0.469 0.332 2401 0.564 0.399 2401 1.965 0.564 1.391 0.564
6.300 2401 0.486 0.344 2401 0.441 0.313 2401 0.469 0.332 2401 0.564 0.399 2401 1.960 0.564 1.388 0.564
6.325 2401 0.491 0.347 2401 0.437 0.310 2401 0.469 0.332 2401 0.568 0.402 2401 1.965 0.568 1.391 0.568
6.350 2401 0.491 0.347 2401 0.437 0.310 2401 0.466 0.330 2401 0.564 0.399 2401 1.957 0.564 1.386 0.564
6.375 2401 0.486 0.344 2401 0.450 0.318 2401 0.453 0.321 2401 0.563 0.398 2401 1.952 0.563 1.382 0.563
6.400 2401 0.491 0.347 2401 0.450 0.318 2401 0.449 0.318 2401 0.558 0.395 2401 1.948 0.558 1.379 0.558
6.425 2401 0.486 0.344 2401 0.454 0.321 2401 0.441 0.312 2401 0.558 0.395 2401 1.940 0.558 1.373 0.558
6.450 2401 0.486 0.344 2401 0.458 0.324 2401 0.445 0.315 2401 0.558 0.395 2401 1.948 0.558 1.379 0.558
6.475 2401 0.491 0.347 2401 0.466 0.330 2401 0.441 0.312 2401 0.558 0.395 2401 1.956 0.558 1.385 0.558
6.500 2401 0.491 0.347 2401 0.470 0.332 2401 0.441 0.312 2401 0.555 0.393 2401 1.956 0.555 1.385 0.555
6.525 2401 0.499 0.353 2401 0.474 0.335 2401 0.437 0.309 2401 0.551 0.390 2401 1.960 0.551 1.388 0.551
6.550 2401 0.491 0.347 2401 0.482 0.341 2401 0.445 0.315 2401 0.547 0.387 2401 1.965 0.547 1.391 0.547
6.575 2401 0.503 0.356 2401 0.490 0.347 2401 0.458 0.324 2401 0.543 0.384 2401 1.994 0.543 1.412 0.543
6.600 2401 0.507 0.359 2401 0.495 0.350 2401 0.462 0.327 2401 0.539 0.381 2401 2.002 0.539 1.417 0.539
6.625 2401 0.509 0.361 2401 0.504 0.357 2401 0.462 0.327 2401 0.543 0.384 2401 2.018 0.543 1.429 0.543
6.650 2401 0.511 0.362 2401 0.510 0.361 2401 0.470 0.333 2401 0.545 0.386 2401 2.036 0.545 1.442 0.545
6.675 2401 0.516 0.365 2401 0.510 0.361 2401 0.474 0.336 2401 0.549 0.389 2401 2.049 0.549 1.451 0.549
6.700 2401 0.516 0.365 2401 0.519 0.367 2401 0.478 0.339 2401 0.553 0.392 2401 2.066 0.553 1.462 0.553
6.725 2401 0.516 0.365 2401 0.531 0.376 2401 0.491 0.348 2401 0.562 0.398 2401 2.099 0.562 1.486 0.562
6.750 2401 0.528 0.374 2401 0.544 0.385 2401 0.491 0.348 2401 0.566 0.400 2401 2.128 0.566 1.507 0.566
6.775 2401 0.534 0.378 2401 0.544 0.385 2401 0.500 0.354 2401 0.572 0.405 2401 2.150 0.572 1.522 0.572
6.800 2401 0.534 0.378 2401 0.552 0.391 2401 0.496 0.351 2401 0.584 0.414 2401 2.167 0.584 1.534 0.584
6.825 2401 0.539 0.381 2401 0.560 0.397 2401 0.496 0.351 2401 0.582 0.412 2401 2.177 0.582 1.541 0.582
6.850 2401 0.534 0.378 2401 0.564 0.400 2401 0.509 0.360 2401 0.584 0.414 2401 2.192 0.584 1.552 0.584
6.875 2401 0.534 0.378 2401 0.573 0.405 2401 0.517 0.366 2401 0.589 0.417 2401 2.213 0.589 1.566 0.589
6.900 2401 0.543 0.384 2401 0.577 0.408 2401 0.529 0.375 2401 0.601 0.426 2401 2.250 0.601 1.593 0.601
6.925 2401 0.543 0.384 2401 0.577 0.408 2401 0.529 0.375 2401 0.598 0.423 2401 2.247 0.598 1.591 0.598
6.950 2401 0.543 0.384 2401 0.577 0.408 2401 0.529 0.375 2401 0.598 0.423 2401 2.247 0.598 1.591 0.598
6.975 2401 0.543 0.384 2401 0.577 0.408 2401 0.534 0.378 2401 0.598 0.423 2401 2.251 0.598 1.594 0.598
7.000 2401 0.543 0.384 2401 0.577 0.408 2401 0.534 0.378 2401 0.598 0.423 2401 2.251 0.598 1.594 0.598
7.025 2401 0.543 0.384 2401 0.577 0.408 2401 0.538 0.381 2401 0.606 0.429 2401 2.264 0.606 1.603 0.606
7.050 2401 0.543 0.384 2401 0.577 0.408 2401 0.546 0.387 2401 0.606 0.429 2401 2.272 0.606 1.608 0.606
7.075 2401 0.546 0.386 2401 0.577 0.408 2401 0.546 0.387 2401 0.609 0.431 2401 2.278 0.609 1.613 0.609
7.100 2401 0.546 0.386 2401 0.581 0.411 2401 0.550 0.390 2401 0.609 0.431 2401 2.286 0.609 1.619 0.609
7.125 2401 0.550 0.389 2401 0.581 0.411 2401 0.550 0.390 2401 0.609 0.431 2401 2.291 0.609 1.622 0.609
7.150 2401 0.554 0.392 2401 0.585 0.414 2401 0.563 0.398 2401 0.614 0.434 2401 2.316 0.614 1.639 0.614
7.175 2401 0.558 0.395 2401 0.594 0.420 2401 0.571 0.404 2401 0.622 0.440 2401 2.345 0.622 1.660 0.622
7.200 2401 0.558 0.395 2401 0.606 0.429 2401 0.584 0.413 2401 0.631 0.447 2401 2.379 0.631 1.684 0.631
7.225 2401 0.558 0.395 2401 0.619 0.438 2401 0.590 0.418 2401 0.644 0.456 2401 2.410 0.644 1.707 0.644
7.250 2401 0.567 0.401 2401 0.631 0.447 2401 0.602 0.426 2401 0.648 0.459 2401 2.448 0.648 1.733 0.648
7.275 2401 0.571 0.404 2401 0.631 0.447 2401 0.606 0.429 2401 0.656 0.465 2401 2.465 0.656 1.745 0.656
7.300 2401 0.579 0.410 2401 0.631 0.447 2401 0.611 0.432 2401 0.656 0.465 2401 2.477 0.656 1.754 0.656
7.325 2401 0.579 0.410 2401 0.631 0.447 2401 0.611 0.432 2401 0.660 0.468 2401 2.481 0.660 1.757 0.660
7.350 2401 0.579 0.410 2401 0.631 0.447 2401 0.611 0.432 2401 0.657 0.465 2401 2.478 0.657 1.755 0.657
7.375 2401 0.587 0.416 2401 0.635 0.450 2401 0.619 0.438 2401 0.657 0.465 2401 2.499 0.657 1.769 0.657
7.400 2401 0.592 0.419 2401 0.635 0.450 2401 0.627 0.444 2401 0.666 0.471 2401 2.520 0.666 1.784 0.666
7.425 2401 0.596 0.422 2401 0.644 0.456 2401 0.631 0.447 2401 0.670 0.474 2401 2.541 0.670 1.799 0.670
7.450 2401 0.604 0.428 2401 0.652 0.462 2401 0.640 0.453 2401 0.674 0.477 2401 2.570 0.674 1.819 0.674
7.475 2401 0.608 0.431 2401 0.660 0.467 2401 0.652 0.462 2401 0.678 0.480 2401 2.599 0.678 1.840 0.678
7.500 2401 0.615 0.435 2401 0.665 0.471 2401 0.665 0.471 2401 0.681 0.482 2401 2.625 0.681 1.859 0.681
7.525 2401 0.619 0.438 2401 0.677 0.479 2401 0.673 0.477 2401 0.677 0.479 2401 2.646 0.677 1.873 0.677
7.550 2401 0.627 0.444 2401 0.685 0.485 2401 0.678 0.480 2401 0.685 0.485 2401 2.676 0.685 1.895 0.685
7.575 2401 0.635 0.450 2401 0.698 0.494 2401 0.674 0.477 2401 0.694 0.491 2401 2.701 0.698 1.912 0.698
7.600 2401 0.635 0.450 2401 0.698 0.494 2401 0.661 0.468 2401 0.698 0.494 2401 2.693 0.698 1.906 0.698
7.625 2401 0.635 0.450 2401 0.702 0.497 2401 0.653 0.462 2401 0.702 0.497 2401 2.693 0.702 1.906 0.702
7.650 2401 0.639 0.452 2401 0.702 0.497 2401 0.663 0.469 2401 0.702 0.497 2401 2.705 0.702 1.915 0.702
7.675 2401 0.639 0.452 2401 0.707 0.501 2401 0.659 0.467 2401 0.702 0.497 2401 2.707 0.707 1.917 0.707
7.700 2401 0.634 0.449 2401 0.716 0.507 2401 0.664 0.470 2401 0.698 0.494 2401 2.711 0.716 1.920 0.716
7.725 2401 0.643 0.455 2401 0.724 0.513 2401 0.659 0.467 2401 0.706 0.500 2401 2.732 0.724 1.934 0.724
7.750 2401 0.651 0.461 2401 0.720 0.510 2401 0.659 0.467 2401 0.706 0.500 2401 2.736 0.720 1.937 0.720
7.775 2401 0.664 0.470 2401 0.726 0.514 2401 0.666 0.471 2401 0.700 0.496 2401 2.755 0.726 1.951 0.726
7.800 2401 0.672 0.476 2401 0.730 0.517 2401 0.670 0.474 2401 0.704 0.499 2401 2.776 0.730 1.965 0.730
7.825 2401 0.684 0.485 2401 0.734 0.520 2401 0.672 0.476 2401 0.704 0.499 2401 2.795 0.734 1.979 0.734
7.850 2401 0.693 0.490 2401 0.739 0.523 2401 0.677 0.479 2401 0.704 0.499 2401 2.813 0.739 1.991 0.739
7.875 2401 0.693 0.490 2401 0.743 0.526 2401 0.681 0.482 2401 0.704 0.499 2401 2.821 0.743 1.997 0.743
7.900 2401 0.689 0.487 2401 0.751 0.532 2401 0.690 0.488 2401 0.708 0.501 2401 2.838 0.751 2.009 0.751
7.925 2401 0.695 0.492 2401 0.757 0.536 2401 0.690 0.488 2401 0.708 0.501 2401 2.850 0.757 2.018 0.757
7.950 2401 0.695 0.492 2401 0.753 0.533 2401 0.698 0.494 2401 0.696 0.493 2401 2.842 0.753 2.012 0.753
7.975 2401 0.699 0.495 2401 0.749 0.530 2401 0.706 0.500 2401 0.692 0.490 2401 2.846 0.749 2.015 0.749
8.000 2401 0.691 0.489 2401 0.749 0.530 2401 0.706 0.500 2401 0.688 0.487 2401 2.833 0.749 2.006 0.749
8.025 2401 0.686 0.486 2401 0.745 0.527 2401 0.710 0.503 2401 0.692 0.490 2401 2.833 0.745 2.006 0.745
8.050 2401 0.686 0.486 2401 0.749 0.530 2401 0.717 0.507 2401 0.698 0.494 2401 2.850 0.749 2.018 0.749
8.075 2401 0.686 0.486 2401 0.746 0.528 2401 0.725 0.513 2401 0.690 0.488 2401 2.847 0.746 2.016 0.746
8.100 2401 0.678 0.480 2401 0.750 0.531 2401 0.725 0.513 2401 0.694 0.491 2401 2.847 0.750 2.016 0.750
8.125 2401 0.686 0.486 2401 0.750 0.531 2401 0.721 0.510 2401 0.698 0.494 2401 2.855 0.750 2.021 0.750
8.150 2401 0.695 0.492 2401 0.750 0.531 2401 0.733 0.519 2401 0.702 0.497 2401 2.880 0.750 2.039 0.750
8.175 2401 0.703 0.498 2401 0.754 0.534 2401 0.734 0.520 2401 0.706 0.500 2401 2.898 0.754 2.052 0.754
8.200 2401 0.709 0.502 2401 0.754 0.534 2401 0.741 0.524 2401 0.713 0.504 2401 2.917 0.754 2.065 0.754
8.225 2401 0.709 0.502 2401 0.754 0.534 2401 0.736 0.521 2401 0.713 0.504 2401 2.912 0.754 2.062 0.754
8.250 2401 0.705 0.499 2401 0.754 0.534 2401 0.736 0.521 2401 0.713 0.504 2401 2.908 0.754 2.059 0.754
8.275 2401 0.701 0.496 2401 0.746 0.528 2401 0.728 0.516 2401 0.713 0.504 2401 2.887 0.746 2.044 0.746
8.300 2401 0.697 0.493 2401 0.738 0.522 2401 0.724 0.513 2401 0.704 0.499 2401 2.862 0.738 2.027 0.738
8.325 2401 0.697 0.493 2401 0.738 0.522 2401 0.720 0.510 2401 0.704 0.499 2401 2.858 0.738 2.024 0.738
8.350 2401 0.694 0.491 2401 0.741 0.524 2401 0.726 0.514 2401 0.708 0.501 2401 2.869 0.741 2.031 0.741
8.375 2401 0.698 0.494 2401 0.741 0.524 2401 0.734 0.520 2401 0.718 0.508 2401 2.891 0.741 2.047 0.741
8.400 2401 0.702 0.497 2401 0.736 0.521 2401 0.743 0.526 2401 0.714 0.505 2401 2.895 0.743 2.050 0.743
8.425 2401 0.710 0.503 2401 0.736 0.521 2401 0.751 0.532 2401 0.718 0.508 2401 2.916 0.751 2.064 0.751
8.450 2401 0.715 0.506 2401 0.741 0.524 2401 0.747 0.529 2401 0.722 0.511 2401 2.924 0.747 2.070 0.747
8.475 2401 0.715 0.506 2401 0.741 0.524 2401 0.755 0.535 2401 0.730 0.517 2401 2.941 0.755 2.082 0.755
8.500 2401 0.724 0.513 2401 0.747 0.529 2401 0.755 0.535 2401 0.736 0.521 2401 2.962 0.755 2.097 0.755
8.525 2401 0.720 0.510 2401 0.755 0.535 2401 0.747 0.529 2401 0.741 0.524 2401 2.962 0.755 2.097 0.755
8.550 2401 0.724 0.513 2401 0.751 0.532 2401 0.747 0.529 2401 0.745 0.527 2401 2.967 0.751 2.100 0.751
8.575 2401 0.724 0.513 2401 0.747 0.529 2401 0.747 0.529 2401 0.749 0.530 2401 2.967 0.749 2.100 0.749
8.600 2401 0.724 0.513 2401 0.747 0.529 2401 0.739 0.523 2401 0.757 0.536 2401 2.967 0.757 2.100 0.757
8.625 2401 0.727 0.515 2401 0.750 0.531 2401 0.735 0.521 2401 0.757 0.536 2401 2.970 0.757 2.103 0.757
8.650 2401 0.727 0.515 2401 0.746 0.528 2401 0.735 0.521 2401 0.761 0.539 2401 2.970 0.761 2.103 0.761
8.675 2401 0.731 0.518 2401 0.750 0.531 2401 0.740 0.524 2401 0.766 0.542 2401 2.986 0.766 2.114 0.766
8.700 2401 0.735 0.521 2401 0.750 0.531 2401 0.744 0.527 2401 0.770 0.545 2401 2.999 0.770 2.123 0.770
8.725 2401 0.740 0.524 2401 0.746 0.528 2401 0.740 0.524 2401 0.770 0.545 2401 2.995 0.770 2.120 0.770
8.750 2401 0.735 0.521 2401 0.742 0.525 2401 0.735 0.521 2401 0.774 0.548 2401 2.986 0.774 2.114 0.774
8.775 2401 0.742 0.525 2401 0.748 0.530 2401 0.734 0.520 2401 0.774 0.548 2401 2.998 0.774 2.123 0.774
8.800 2401 0.744 0.527 2401 0.749 0.530 2401 0.737 0.521 2401 0.768 0.544 2401 2.997 0.768 2.122 0.768
8.825 2401 0.748 0.530 2401 0.749 0.530 2401 0.737 0.521 2401 0.772 0.546 2401 3.005 0.772 2.128 0.772
8.850 2401 0.756 0.535 2401 0.753 0.533 2401 0.737 0.521 2401 0.772 0.546 2401 3.018 0.772 2.137 0.772
8.875 2401 0.752 0.532 2401 0.753 0.533 2401 0.737 0.521 2401 0.772 0.546 2401 3.014 0.772 2.134 0.772
8.900 2401 0.752 0.532 2401 0.749 0.530 2401 0.728 0.516 2401 0.764 0.541 2401 2.993 0.764 2.119 0.764
8.925 2401 0.752 0.532 2401 0.746 0.528 2401 0.725 0.513 2401 0.764 0.541 2401 2.986 0.764 2.114 0.764
8.950 2401 0.752 0.532 2401 0.746 0.528 2401 0.725 0.513 2401 0.764 0.541 2401 2.986 0.764 2.114 0.764
8.975 2401 0.752 0.532 2401 0.746 0.528 2401 0.725 0.513 2401 0.764 0.541 2401 2.986 0.764 2.114 0.764
9.000 2401 0.752 0.532 2401 0.742 0.525 2401 0.725 0.513 2401 0.764 0.541 2401 2.982 0.764 2.111 0.764
9.025 2401 0.752 0.532 2401 0.742 0.525 2401 0.725 0.513 2401 0.764 0.541 2401 2.982 0.764 2.111 0.764
9.050 2401 0.752 0.532 2401 0.742 0.525 2401 0.725 0.513 2401 0.764 0.541 2401 2.982 0.764 2.111 0.764
9.075 2401 0.752 0.532 2401 0.742 0.525 2401 0.725 0.513 2401 0.764 0.541 2401 2.982 0.764 2.111 0.764
9.100 2401 0.752 0.532 2401 0.742 0.525 2401 0.725 0.513 2401 0.764 0.541 2401 2.982 0.764 2.111 0.764
9.125 2401 0.752 0.532 2401 0.742 0.525 2401 0.725 0.513 2401 0.764 0.541 2401 2.982 0.764 2.111 0.764
9.150 2401 0.752 0.532 2401 0.742 0.525 2401 0.725 0.513 2401 0.764 0.541 2401 2.982 0.764 2.111 0.764
9.175 2401 0.752 0.532 2401 0.742 0.525 2401 0.721 0.510 2401 0.764 0.541 2401 2.978 0.764 2.109 0.764
9.200 2401 0.752 0.532 2401 0.742 0.525 2401 0.721 0.510 2401 0.764 0.541 2401 2.978 0.764 2.109 0.764
9.225 2401 0.748 0.530 2401 0.742 0.525 2401 0.721 0.510 2401 0.764 0.541 2401 2.974 0.764 2.106 0.764
9.250 2401 0.748 0.530 2401 0.742 0.525 2401 0.717 0.507 2401 0.755 0.535 2401 2.961 0.755 2.097 0.755
9.275 2401 0.744 0.527 2401 0.738 0.522 2401 0.721 0.510 2401 0.751 0.532 2401 2.953 0.751 2.091 0.751
9.300 2401 0.740 0.524 2401 0.733 0.519 2401 0.717 0.507 2401 0.743 0.526 2401 2.932 0.743 2.076 0.743
9.325 2401 0.736 0.521 2401 0.729 0.516 2401 0.717 0.507 2401 0.739 0.523 2401 2.920 0.739 2.067 0.739
9.350 2401 0.732 0.518 2401 0.729 0.516 2401 0.707 0.501 2401 0.742 0.525 2401 2.910 0.742 2.061 0.742
9.375 2401 0.724 0.513 2401 0.723 0.512 2401 0.703 0.498 2401 0.729 0.516 2401 2.879 0.729 2.038 0.729
9.400 2401 0.716 0.507 2401 0.710 0.503 2401 0.699 0.495 2401 0.729 0.516 2401 2.854 0.729 2.021 0.729
9.425 2401 0.703 0.498 2401 0.702 0.497 2401 0.687 0.486 2401 0.721 0.510 2401 2.812 0.721 1.991 0.721
9.450 2401 0.695 0.492 2401 0.694 0.491 2401 0.678 0.480 2401 0.717 0.507 2401 2.783 0.717 1.971 0.717
9.475 2401 0.691 0.489 2401 0.690 0.488 2401 0.666 0.471 2401 0.704 0.499 2401 2.750 0.704 1.947 0.704
9.500 2401 0.684 0.485 2401 0.683 0.484 2401 0.659 0.467 2401 0.698 0.494 2401 2.725 0.698 1.929 0.698
9.525 2401 0.680 0.482 2401 0.671 0.475 2401 0.655 0.464 2401 0.698 0.494 2401 2.704 0.698 1.915 0.698
9.550 2401 0.684 0.485 2401 0.663 0.469 2401 0.643 0.455 2401 0.690 0.488 2401 2.679 0.690 1.897 0.690
9.575 2401 0.676 0.479 2401 0.663 0.469 2401 0.639 0.452 2401 0.690 0.488 2401 2.667 0.690 1.888 0.690
9.600 2401 0.676 0.479 2401 0.663 0.469 2401 0.639 0.452 2401 0.685 0.485 2401 2.662 0.685 1.885 0.685
9.625 2401 0.679 0.481 2401 0.662 0.468 2401 0.638 0.451 2401 0.681 0.482 2401 2.659 0.681 1.883 0.681
9.650 2401 0.680 0.482 2401 0.668 0.473 2401 0.637 0.451 2401 0.680 0.482 2401 2.665 0.680 1.887 0.680
9.675 2401 0.684 0.485 2401 0.663 0.469 2401 0.641 0.454 2401 0.676 0.479 2401 2.664 0.684 1.886 0.684
9.700 2401 0.689 0.487 2401 0.654 0.463 2401 0.628 0.445 2401 0.680 0.482 2401 2.651 0.689 1.877 0.689
9.725 2401 0.680 0.482 2401 0.646 0.457 2401 0.624 0.442 2401 0.676 0.479 2401 2.626 0.680 1.859 0.680
9.750 2401 0.676 0.479 2401 0.650 0.460 2401 0.620 0.439 2401 0.676 0.479 2401 2.622 0.676 1.856 0.676
9.775 2401 0.667 0.472 2401 0.644 0.456 2401 0.617 0.437 2401 0.674 0.477 2401 2.601 0.674 1.842 0.674
9.800 2401 0.658 0.466 2401 0.648 0.459 2401 0.613 0.434 2401 0.671 0.475 2401 2.590 0.671 1.833 0.671
9.825 2401 0.646 0.457 2401 0.648 0.459 2401 0.604 0.428 2401 0.667 0.472 2401 2.565 0.667 1.816 0.667
9.850 2401 0.638 0.451 2401 0.640 0.453 2401 0.600 0.425 2401 0.671 0.475 2401 2.548 0.671 1.804 0.671
9.875 2401 0.638 0.451 2401 0.640 0.453 2401 0.602 0.426 2401 0.669 0.473 2401 2.548 0.669 1.804 0.669
9.900 2401 0.633 0.448 2401 0.635 0.450 2401 0.597 0.423 2401 0.668 0.473 2401 2.533 0.668 1.794 0.668
9.925 2401 0.624 0.442 2401 0.630 0.446 2401 0.591 0.418 2401 0.665 0.471 2401 2.509 0.665 1.777 0.665
9.950 2401 0.624 0.442 2401 0.630 0.446 2401 0.578 0.409 2401 0.671 0.475 2401 2.503 0.671 1.772 0.671
9.975 2401 0.620 0.439 2401 0.632 0.448 2401 0.574 0.406 2401 0.671 0.475 2401 2.497 0.671 1.768 0.671
10.000 2401 0.624 0.442 2401 0.627 0.444 2401 0.566 0.400 2401 0.662 0.469 2401 2.479 0.662 1.755 0.662
10.025 2401 0.624 0.442 2401 0.623 0.441 2401 0.561 0.398 2401 0.658 0.466 2401 2.467 0.658 1.746 0.658
10.050 2401 0.618 0.437 2401 0.610 0.432 2401 0.555 0.393 2401 0.649 0.459 2401 2.432 0.649 1.722 0.649
10.075 2401 0.618 0.437 2401 0.615 0.435 2401 0.547 0.387 2401 0.649 0.459 2401 2.428 0.649 1.719 0.649
