time[s] cpu.0.freq[MHz] cpu.0.recload cpu.0.load cpu.1.freq[MHz] cpu.1.recload cpu.1.load cpu.2.freq[MHz] cpu.2.recload cpu.2.load cpu.3.freq[MHz] cpu.3.recload cpu.3.load cpu.4.freq[MHz] cpu.4.recload cpu.4.load cpu.5.freq[MHz] cpu.5.recload cpu.5.load cpu.6.freq[MHz] cpu.6.recload cpu.6.load cpu.7.freq[MHz] cpu.7.recload cpu.7.load max(freqs)[MHz] sum(recloads) max(recloads) sum(loads) max(loads)
10.550 1700 0.000 0.000 1700 0.000 0.000 1700 1.000 1.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 1.000 1.000 1700 0.000 0.000 1700 2.000 1.000 2.000 1.000
10.575 1700 0.000 0.000 1700 0.667 0.667 1700 0.000 0.000 1700 0.250 0.250 1700 0.000 0.000 1700 0.667 0.667 1700 0.000 0.000 1700 0.250 0.250 1700 1.833 0.667 1.833 0.667
10.600 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 1.000 1.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 1.000 1.000 1700 2.000 1.000 2.000 1.000
10.625 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 0.000 0.000
10.650 1700 0.333 0.333 1700 0.667 0.667 1700 0.000 0.000 1700 0.500 0.500 1700 0.333 0.333 1700 0.667 0.667 1700 0.000 0.000 1700 0.500 0.500 1700 3.000 0.667 3.000 0.667
10.675 2401 0.250 0.177 2401 0.250 0.177 2401 0.250 0.177 2401 0.000 0.000 2401 0.250 0.177 2401 0.250 0.177 2401 0.250 0.177 2401 0.000 0.000 2401 1.500 0.250 1.062 0.177
10.700 2401 0.667 0.472 2401 0.333 0.236 2401 0.333 0.236 2401 0.333 0.236 2401 0.667 0.472 2401 0.333 0.236 2401 0.333 0.236 2401 0.333 0.236 2401 3.333 0.667 2.360 0.472
10.725 2401 0.000 0.000 2401 0.333 0.236 2401 0.667 0.472 2401 0.333 0.236 2401 0.000 0.000 2401 0.333 0.236 2401 0.667 0.472 2401 0.333 0.236 2401 2.667 0.667 1.888 0.472
10.750 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
10.775 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
10.800 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
10.825 2401 0.000 0.000 2401 0.333 0.236 2401 0.167 0.118 2401 0.167 0.118 2401 0.000 0.000 2401 0.333 0.236 2401 0.167 0.118 2401 0.167 0.118 2401 1.333 0.333 0.944 0.236
10.850 2401 1.000 0.708 2401 0.000 0.000 2401 0.000 0.000 2401 0.333 0.236 2401 1.000 0.708 2401 0.000 0.000 2401 0.000 0.000 2401 0.333 0.236 2401 2.667 1.000 1.888 0.708
10.875 2401 1.000 0.708 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 1.000 0.708 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 2.000 1.000 1.416 0.708
10.900 2401 0.333 0.236 2401 0.667 0.472 2401 0.333 0.236 2401 0.333 0.236 2401 0.333 0.236 2401 0.667 0.472 2401 0.333 0.236 2401 0.333 0.236 2401 3.333 0.667 2.360 0.472
10.925 2401 0.667 0.472 2401 1.000 0.708 2401 0.333 0.236 2401 0.333 0.236 2401 0.667 0.472 2401 1.000 0.708 2401 0.333 0.236 2401 0.333 0.236 2401 4.667 1.000 3.304 0.708
10.950 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
10.975 2401 0.250 0.177 2401 0.500 0.354 2401 0.750 0.531 2401 0.000 0.000 2401 0.250 0.177 2401 0.500 0.354 2401 0.750 0.531 2401 0.000 0.000 2401 3.000 0.750 2.124 0.531
11.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
11.025 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
11.050 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
11.075 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
11.100 2401 0.000 0.000 2401 0.250 0.177 2401 0.250 0.177 2401 0.000 0.000 2401 0.000 0.000 2401 0.250 0.177 2401 0.250 0.177 2401 0.000 0.000 2401 1.000 0.250 0.708 0.177
11.125 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
11.150 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
11.175 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
11.200 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
11.225 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
11.250 2401 0.000 0.000 2401 0.000 0.000 2401 0.250 0.177 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.250 0.177 2401 0.000 0.000 2401 0.500 0.250 0.354 0.177
11.275 2401 0.000 0.000 2401 0.667 0.472 2401 0.667 0.472 2401 0.200 0.142 2401 0.000 0.000 2401 0.667 0.472 2401 0.667 0.472 2401 0.200 0.142 2401 3.067 0.667 2.171 0.472
11.300 2401 0.000 0.000 2401 0.000 0.000 2401 0.667 0.472 2401 0.500 0.354 2401 0.000 0.000 2401 0.000 0.000 2401 0.667 0.472 2401 0.500 0.354 2401 2.333 0.667 1.652 0.472
11.325 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.750 0.531 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.750 0.531 2401 1.500 0.750 1.062 0.531
11.350 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 1.000 0.708 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 1.000 0.708 2401 2.000 1.000 1.416 0.708
11.375 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 1.000 0.708 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 1.000 0.708 2401 2.000 1.000 1.416 0.708
11.400 2401 0.750 0.531 2401 0.000 0.000 2401 0.000 0.000 2401 0.250 0.177 2401 0.750 0.531 2401 0.000 0.000 2401 0.000 0.000 2401 0.250 0.177 2401 2.000 0.750 1.416 0.531
11.425 2401 0.333 0.236 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.333 0.236 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.667 0.333 0.472 0.236
11.450 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
11.475 2401 0.333 0.236 2401 0.000 0.000 2401 0.333 0.236 2401 0.000 0.000 2401 0.333 0.236 2401 0.000 0.000 2401 0.333 0.236 2401 0.000 0.000 2401 1.333 0.333 0.944 0.236
11.500 2401 0.333 0.236 2401 0.667 0.472 2401 1.000 0.708 2401 0.000 0.000 2401 0.333 0.236 2401 0.667 0.472 2401 1.000 0.708 2401 0.000 0.000 2401 4.000 1.000 2.832 0.708
11.525 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
11.550 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
11.575 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
11.600 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
11.625 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
11.650 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
11.675 2401 0.250 0.177 2401 0.250 0.177 2401 0.000 0.000 2401 0.000 0.000 2401 0.250 0.177 2401 0.250 0.177 2401 0.000 0.000 2401 0.000 0.000 2401 1.000 0.250 0.708 0.177
11.700 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
11.725 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 0.000 0.000
11.750 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 0.000 0.000
11.775 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 0.000 0.000
11.800 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 0.000 0.000
11.825 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 0.000 0.000
11.850 2200 0.000 0.000 2200 0.000 0.000 2200 0.250 0.193 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.250 0.193 2200 0.000 0.000 2200 0.500 0.250 0.386 0.193
11.875 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 0.000 0.000
11.900 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 0.000 0.000
11.925 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 0.000 0.000
11.950 2200 0.250 0.193 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.250 0.193 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.500 0.250 0.386 0.193
11.975 2200 0.333 0.258 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.333 0.258 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.667 0.333 0.515 0.258
12.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 0.000 0.000
12.025 1900 0.333 0.298 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.333 0.298 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.667 0.333 0.596 0.298
12.050 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 0.000 0.000
12.075 1900 0.667 0.596 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.667 0.596 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 1.333 0.667 1.193 0.596
12.100 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 0.000 0.000
12.125 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 0.000 0.000
12.150 1900 0.333 0.298 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.333 0.298 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.667 0.333 0.596 0.298
12.175 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 0.000 0.000
12.200 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 0.000 0.000
12.225 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 0.000 0.000
12.250 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.200 0.200 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.200 0.200 1700 0.400 0.200 0.400 0.200
12.275 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 0.000 0.000
12.300 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 0.000 0.000
12.325 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 0.000 0.000
12.350 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 0.000 0.000
12.375 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 0.000 0.000
12.400 1700 0.333 0.333 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.333 0.333 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.667 0.333 0.667 0.333
12.425 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 0.000 0.000
12.450 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 1700 0.000 0.000 0.000 0.000
12.475 1700 0.000 0.000 1700 0.333 0.333 1700 0.333 0.333 1700 0.333 0.333 1700 0.000 0.000 1700 0.333 0.333 1700 0.333 0.333 1700 0.333 0.333 1700 2.000 0.333 2.000 0.333
12.500 1500 0.333 0.378 1500 0.667 0.756 1500 0.333 0.378 1500 0.333 0.378 1500 0.333 0.378 1500 0.667 0.756 1500 0.333 0.378 1500 0.333 0.378 1500 3.333 0.667 3.778 0.756
12.525 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 1.000 1.133 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 1.000 1.133 1500 2.000 1.000 2.267 1.133
12.550 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 1.000 1.311 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 1.000 1.311 1500 2.000 1.000 2.622 1.311
12.575 1500 0.333 0.378 1500 1.000 1.133 1500 0.000 0.000 1500 0.000 0.311 1500 0.333 0.378 1500 1.000 1.133 1500 0.000 0.000 1500 0.000 0.311 1500 2.667 1.000 3.644 1.133
12.600 1500 0.333 0.378 1500 0.000 0.067 1500 0.000 0.000 1500 0.667 0.756 1500 0.333 0.378 1500 0.000 0.067 1500 0.000 0.000 1500 0.667 0.756 1500 2.000 0.667 2.400 0.756
12.625 1500 0.000 0.000 1500 0.333 0.378 1500 0.000 0.000 1500 0.667 0.756 1500 0.000 0.000 1500 0.333 0.378 1500 0.000 0.000 1500 0.667 0.756 1500 2.000 0.667 2.267 0.756
12.650 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 0.000 0.000
12.675 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 0.000 0.000
12.700 1500 0.000 0.000 1500 0.250 0.283 1500 0.000 0.000 1500 0.333 0.378 1500 0.000 0.000 1500 0.250 0.283 1500 0.000 0.000 1500 0.333 0.378 1500 1.167 0.333 1.322 0.378
12.725 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 1500 0.000 0.000 0.000 0.000
12.750 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
12.775 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
12.800 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
12.825 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
12.850 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
12.875 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
12.900 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
12.925 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
12.950 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
12.975 2401 0.333 0.236 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.333 0.236 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.667 0.333 0.472 0.236
13.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
13.025 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 0.000 0.000
13.050 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 0.000 0.000
13.075 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.200 0.155 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.200 0.155 2200 0.400 0.200 0.309 0.155
13.100 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 0.000 0.000
13.125 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 0.000 0.000
13.150 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 0.000 0.000
13.175 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 0.000 0.000
13.200 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 0.000 0.000
13.225 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 0.000 0.000
13.250 2200 0.000 0.000 2200 0.250 0.193 2200 0.000 0.000 2200 0.000 0.000 2200 0.000 0.000 2200 0.250 0.193 2200 0.000 0.000 2200 0.000 0.000 2200 0.500 0.250 0.386 0.193
13.275 1900 0.333 0.298 1900 0.000 0.000 1900 0.333 0.298 1900 0.000 0.000 1900 0.333 0.298 1900 0.000 0.000 1900 0.333 0.298 1900 0.000 0.000 1900 1.333 0.333 1.193 0.298
13.300 1900 1.000 0.895 1900 0.333 0.298 1900 0.333 0.298 1900 0.333 0.298 1900 1.000 0.895 1900 0.333 0.298 1900 0.333 0.298 1900 0.333 0.298 1900 4.000 1.000 3.579 0.895
13.325 1900 1.000 0.895 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 1.000 0.895 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 2.000 1.000 1.789 0.895
13.350 1900 1.000 0.895 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 1.000 0.895 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 2.000 1.000 1.789 0.895
13.375 1900 0.500 0.447 1900 0.400 0.358 1900 0.250 0.224 1900 0.000 0.000 1900 0.500 0.447 1900 0.400 0.358 1900 0.250 0.224 1900 0.000 0.000 1900 2.300 0.500 2.058 0.447
13.400 1900 0.000 0.000 1900 1.000 0.895 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 1.000 0.895 1900 0.000 0.000 1900 0.000 0.000 1900 2.000 1.000 1.789 0.895
13.425 1900 0.333 0.298 1900 0.000 0.000 1900 0.000 0.000 1900 0.333 0.298 1900 0.333 0.298 1900 0.000 0.000 1900 0.000 0.000 1900 0.333 0.298 1900 1.333 0.333 1.193 0.298
13.450 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.333 0.298 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.333 0.298 1900 0.667 0.333 0.596 0.298
13.475 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 0.000 0.000
13.500 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 0.000 0.000
13.525 1900 0.333 0.298 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.333 0.298 1900 0.000 0.000 1900 0.000 0.000 1900 0.000 0.000 1900 0.667 0.333 0.596 0.298
13.550 2401 0.250 0.177 2401 0.250 0.177 2401 0.250 0.177 2401 0.500 0.354 2401 0.250 0.177 2401 0.250 0.177 2401 0.250 0.177 2401 0.500 0.354 2401 2.500 0.500 1.770 0.354
13.575 2401 0.000 0.000 2401 0.000 0.000 2401 0.333 0.236 2401 0.500 0.354 2401 0.000 0.000 2401 0.000 0.000 2401 0.333 0.236 2401 0.500 0.354 2401 1.667 0.500 1.180 0.354
13.600 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 0.000 0.000
